530179900,22.5797490430,113.9264645630,4,12,276.305847,275.867517,-1,-47
530180000,22.5797490745,113.9264643771,4,12,276.146271,275.324388,22,-96
530180100,22.5797491233,113.9264641076,4,12,275.826172,274.617304,39,-195
530180200,22.5797491164,113.9264636502,4,12,275.664520,273.909825,48,-282
530180300,22.5797491012,113.9264632243,4,12,274.801361,272.546293,27,-444
530180400,22.5797490253,113.9264628399,4,12,273.936951,271.703501,0,-449
530180500,22.5797490034,113.9264622759,4,12,273.275024,271.010886,-137,-457
530180600,22.5797490800,113.9264616520,4,12,272.424133,270.400870,-4,-540
530180700,22.5797492593,113.9264610613,4,12,271.650635,270.056023,81,-636
530180800,22.5797492819,113.9264603830,4,12,270.952728,269.878142,113,-624
530180900,22.5797491831,113.9264596191,4,12,270.537079,270.353474,10,-716
530181000,22.5797491259,113.9264587783,4,12,270.054565,270.745182,-110,-785
530181100,22.5797491821,113.9264578595,4,12,269.919342,272.669794,-71,-866
530181200,22.5797491813,113.9264569351,4,12,270.302277,273.764101,125,-871
530181300,22.5797491706,113.9264558524,4,11,270.838806,274.407393,-7,-955
530181400,22.5797491055,113.9264549165,4,11,271.534607,275.234803,-11,-1091
530181500,22.5797490203,113.9264538018,4,11,271.568420,275.319364,-135,-1022
530181600,22.5797491343,113.9264527681,4,11,272.854034,275.826325,105,-1093
530181700,22.5797491929,113.9264516919,4,11,273.191162,276.038391,-46,-1090
530181800,22.5797492004,113.9264505067,4,11,274.080261,276.114397,45,-1127
530181900,22.5797491772,113.9264492507,4,11,274.582611,275.944948,200,-1170
530182000,22.5797492811,113.9264480329,4,11,274.927979,275.407133,-20,-1282
530182100,22.5797491739,113.9264468218,4,11,275.090179,275.247384,73,-1272
530182200,22.5797492228,113.9264455553,4,12,275.055603,274.584039,-75,-1241
530182300,22.5797490833,113.9264441908,4,11,274.916443,272.441938,64,-1325
530182400,22.5797489840,113.9264427564,4,12,274.312897,271.805967,-160,-1387
