Attempting to open the serial port...
Attempting to configure the serial port...
Configured the baud rate...
Configured the flow control...
Configured the number of data bits...
Configured the parity...
Configured the number of stop bits... done.
oktow,lat,lon,rtk status, satallites num,h_accuracy,v_accuracy
 lat,lon,476557700,22.5797731437,113.9271984175,4,10,14,42
 lat,lon,476557800,22.5797733035,113.9272002168,4,10,16,42
 lat,lon,476557900,22.5797733281,113.9272019358,4,10,16,43
 lat,lon,476558000,22.5797733768,113.9272037037,4,9,16,43
 lat,lon,476558100,22.5797734004,113.9272054316,4,10,16,44
 lat,lon,476558200,22.5797735030,113.9272071590,4,9,13,34
 lat,lon,476558300,22.5797735628,113.9272088669,4,9,13,34
 lat,lon,476558400,22.5797737102,113.9272106607,4,9,13,35
 lat,lon,476558500,22.5797736971,113.9272123873,4,10,13,36
 lat,lon,476558600,22.5797738403,113.9272141697,4,10,13,36
 lat,lon,476558700,22.5797739286,113.9272160213,4,9,14,37
 lat,lon,476558800,22.5797740118,113.9272178027,4,9,14,37
 lat,lon,476558900,22.5797740849,113.9272196479,4,9,14,38
 lat,lon,476559000,22.5797741501,113.9272215234,4,8,14,38
 lat,lon,476559100,22.5797743192,113.9272233604,4,8,14,39
 lat,lon,476559200,22.5797743969,113.9272252521,4,9,15,39
